Temperature,Oxygen,Humidity,Prediction
31.44470046032398,18.70507948270882,82.62561588142003,0
35.0238009171595,12.90312409059522,67.04426018397012,0
19.548430837704903,20.507293947482964,17.48482946272982,0
12.014882780609756,19.205348900535512,52.66023268797211,0
17.9131815019235,19.00319375738109,52.769263011604565,0
13.298803017644376,5.074477389394936,54.260563207201926,0
40.275860123873294,6.716816504248072,91.403652358081,0
14.50967304062555,18.48757274241735,71.31973228662112,0
35.92440210021677,20.73124381264189,23.82998884953513,1
22.681425509197013,18.556923013339755,89.54429018001022,0
13.553413872063462,14.865895096833183,79.69176545321851,0
22.78349151245203,7.648729804740087,58.38610200857489,0
32.272811964139336,13.412943249227569,45.656610399578845,0
38.5675648903461,15.744443148252133,98.0916883967934,0
42.17165669210856,10.848624449889222,84.78179179998183,0
10.282724253806132,7.41968359958536,10.494533602824646,0
20.06965067843947,18.46905183048136,55.93605498091253,0
32.97917101270017,10.72412614528542,31.34706688465083,0
41.30931829940158,7.1052159578582685,46.98241608682801,0
8.579781801316004,11.8540562096937,59.818776352012144,0
33.15554334161465,11.352413316522783,58.45315946221142,0
37.693564458464856,8.231462854787251,86.16984022689289,0
38.9260152138794,7.965006713269869,72.03706220397375,0
31.270478337633485,6.247885086013193,37.06542152061762,0
9.804807286539038,19.766628650119767,92.0391672006445,0
28.68167725087356,13.303838726182908,76.59516178435959,0
23.358794407282733,7.661193819514219,64.73731454173216,0
13.846436613843354,9.153603735961912,46.62517602444304,0
35.82322994011105,16.389927214293152,65.87574061982289,0
43.35930887453894,14.922014089091864,26.759043566805094,1
18.788725095020308,16.125543490232477,43.64565123332908,0
38.76939846212097,18.511527878699752,58.68056462110262,0
43.47745514188916,16.09995237182742,72.66913165724549,0
44.613557895868176,5.658876661249947,65.29307605914829,0
42.171847903048565,13.393233079658016,42.910869981332645,0
36.6336065290962,17.87805517686782,41.78923903529204,0
33.26298825091916,19.15623715679008,18.70401359728195,1
24.33574140809568,9.448803812819554,50.79736471390818,0
7.689985258529943,10.508626635183022,44.72451727682785,0
27.61685247434036,14.10859071974871,79.90747021420982,0
17.0639453792377,10.47366200326062,86.08361833964835,0
40.04107391682297,13.790697332797054,96.59536979300871,0
13.804154431236256,7.002586527381487,31.416461372572854,0
9.185115549698963,5.728171423401465,75.97983734621185,0
22.5034884505077,13.32130266617077,61.95556130886838,0
27.76402954458373,18.228884325905213,38.03044559879805,0
34.47412646723142,11.631021971035109,35.64343475265238,0
40.06020981266363,5.57188292000774,61.50853143627629,0
32.82501782555428,6.041943496781094,55.14323238466908,0
17.01614732633949,14.858927849855352,37.82726450001153,0
21.986520113623715,17.624606263389843,87.04314972404256,0
41.04648682596646,5.14796790757919,10.702919386516893,1
32.25570042415352,6.204436477323752,39.184558798781,0
6.7169676243532805,6.880735052097016,99.0788956162862,0
42.18117267168762,14.177755951469049,56.49003469892765,0
19.07744961982763,5.453806947681201,96.73739714089416,0
17.177854573895132,6.5801581886488805,15.56603049009638,0
11.58776625991651,16.52425364007613,92.40875568872312,0
35.96189330794555,9.708258626075024,82.51321042348097,0
16.711761257620754,9.662221128590444,60.31421277723527,0
5.624242577873129,8.203038211335299,62.8739672258551,0
23.147873782241813,18.043600651461965,68.0624680214494,0
5.826039978629147,15.034571383389732,82.11460778739297,0
26.22148858251127,7.405596109941925,94.51705208923887,0
13.415302442953635,15.433993517474224,71.81050308789602,0
39.284996700182695,12.29956003138485,60.188573304331335,0
40.86186383404252,6.730648391621402,83.51426273305938,0
12.409293009447357,17.24111918653024,57.39258339980541,0
20.16227584309714,19.43409943686771,63.01885232136623,0
40.866851721613685,17.817198084084875,61.807066557488334,0
37.52215452989843,15.071379632146437,83.55237256364606,0
29.514670124679693,19.25222954320149,28.57357106718615,0
21.33211633358979,20.49127025744814,10.45466830045786,0
17.66170239569904,11.610156348524235,40.876023918077806,0
43.65559885751573,8.06758575874953,26.15501520087673,1
38.51779629995215,18.744042234528937,82.43406684907501,0
14.862277592446244,15.585242371677342,72.11901533670803,0
37.8306848280526,13.038292702513615,22.768053376623275,1
5.021838595879826,10.449674302149631,54.76268052039605,0
5.808735897613029,12.83133816695517,51.56680979457434,0
32.81080023618744,19.503906003806733,51.8582605729383,0
15.601587934579282,11.655253034076472,22.266310158787924,0
43.82925771082532,18.353382111539783,37.56421856509738,1
14.60081093518838,7.358401640211531,36.87308630618041,0
24.522251225958183,10.821516401466203,71.8021026835175,0
10.476010867423955,20.14891473511236,11.410850444492253,0
44.49395028295873,7.667865281781802,84.1694298456876,0
34.407760884903794,9.254490037388656,64.94407615180288,0
33.856266718398096,10.545724969746749,65.03367915248226,0
12.882171207425586,13.517125252136973,24.893490550565183,0
41.77930454978694,13.101486709180866,30.229959555339818,1
42.78675668198336,7.965577391670125,15.570025195860618,1
44.070443527613484,9.45320477312183,69.86645599706999,0
29.915761287430097,20.42735610585672,91.14460542160468,0
31.87828562383289,17.797846969316975,85.05412025086925,0
26.44709978813808,14.24144144069358,88.90137030007432,0
9.626474876200533,13.198535712397437,11.597316315558588,0
28.58778892054203,15.76816214135744,46.85741483664395,0
21.287331889039987,6.6638534075397295,32.344891031773024,0
19.268275616101715,20.766057033073693,49.22570918244799,0
44.19849305369237,18.92291485611437,68.68115737017527,0
18.10881606228476,17.398076469558433,19.072406520515848,0
26.747122153123808,15.39450392377337,38.20784704614218,0
15.866110704245834,5.486824245392095,52.44976595844541,0
11.9908801664376,10.082109972383138,94.98338380925536,0
18.4990952705696,11.677330273001532,81.68610301648782,0
39.94227309163086,20.28102632597696,81.16955649846116,0
28.030046481794898,12.11166328563632,31.0256330517622,0
17.43359908573264,7.961862222067689,96.27273193263204,0
17.477799819184074,18.86977461855,66.87137317207839,0
21.269333833429933,19.40587922566761,43.96871666938544,0
22.652858807216436,18.06761099247826,61.84690892564087,0
40.57791635263466,8.632284348736926,20.53477892359287,1
10.41896256889801,20.29797055295936,73.72674401389818,0
34.110850928576724,13.513478546752458,17.359766038680945,1
12.447720235213446,9.42139444379279,97.0660541571089,0
32.98300240899005,13.23627366456298,34.40948778380438,0
11.518177041864217,10.064657935330144,90.47552637636748,0
24.5070529415283,18.089616800384466,83.6445497310785,0
21.201424531878,11.90012554947037,72.42325667160432,0
5.315364140337615,17.328704985861847,51.54754251869531,0
42.89482361955697,8.257934913235712,95.62697331547668,0
30.217917474671644,17.812777585082095,83.86608358867659,0
24.61835234470268,13.967209419356484,55.53171857062798,0
10.97793218631975,5.393232388911457,74.19214117366089,0
12.983845684804574,8.266308408219617,32.049118891445545,0
26.157597161235326,8.14963287464502,90.07859222377876,0
27.798596428050597,15.214241692431177,29.55480670252075,0
28.460517392403325,5.27296778014556,62.48241806264398,0
9.730977034757329,17.4524186767431,86.74625421045482,0
28.089143544166703,15.634649384551018,61.28849361833281,0
34.815922957891715,17.829053872955114,16.91856943771418,1
9.63593875303519,16.220109559131636,48.5633939040311,0
7.409018865170793,16.640697753451995,75.02500787589298,0
6.947611839021142,13.81590352296778,38.09089137535299,0
20.860229633879385,9.204799301191825,58.22946831485005,0
40.13489981519976,8.136012068491825,24.983301862431823,1
17.893341521864727,13.842983537731422,13.421640928825711,0
18.21068142787597,15.31035425520909,78.35826782315196,0
12.42071590092705,14.73074537082847,84.27723557941826,0
42.703343987917215,15.284854004936191,51.45370737890506,0
11.761016245166452,13.45304203291761,10.969998715512384,0
24.758313359488938,10.131966656719136,39.611454285122335,0
38.71419551341829,20.669192596229905,89.36440860450554,0
21.66767027634844,16.502062644342793,39.8734421313418,0
18.9776116819414,8.303222579941036,30.934168971137584,0
10.25157313893024,15.674701131261177,48.11948351338575,0
28.68921675047347,15.525794139622851,13.894360879797656,1
21.412062507605025,10.604339317517669,57.36894507561982,0
7.624194688397026,9.925985567360373,64.18679699753183,0
9.701274238481323,7.709003048697612,70.19042886930347,0
14.84252739963858,11.540381271517395,94.0461725325983,0
41.998676478127685,11.352218668442134,71.48726652272805,0
18.9276777098608,16.949340974965704,46.07561387390117,0
18.526358073473823,17.322049987065313,90.5382766180884,0
31.13684644454548,18.08923560278178,84.37873647834807,0
38.0744641219478,13.59424670533185,33.09693549751263,0
10.877865816015005,5.859736757659766,84.96896284500785,0
6.414497430219637,9.852670742714658,30.384215014691947,0
31.7966618636364,20.280746896100528,21.976839116574965,1
18.667924594589284,17.637912049746,55.06228891185059,0
15.077639529843715,6.953369709383475,12.72595691403161,0
19.42182241943569,12.834958597832786,12.66407458680447,0
24.612213861949485,9.08102056506623,78.73721804693929,0
18.585241766647968,12.273437875687724,16.262839766711615,0
38.14627658222951,7.10699650903131,53.64147476791335,0
32.631391046261186,9.581272749975184,57.87706096658512,0
44.99234312467861,5.076598163858755,18.429463107015152,1
23.282350453254693,17.210243684076687,93.5291595224064,0
8.88405103172245,20.44826622619957,22.957888068584356,0
39.686686364207965,20.72682364793369,49.09440260992511,0
14.309765171162274,5.403044628648098,57.7993393871766,0
43.377333633337,15.982083680007568,10.081295696912466,1
39.97151866499788,13.781541255458675,93.1490472260225,0
20.809329741453475,14.745502367096694,82.44046241837795,0
10.79391037373509,20.548209217823217,44.88104560811893,0
44.61380006243576,6.629673843971464,96.60519201948384,0
23.28893813415428,5.483084372299386,51.80413178987581,0
25.99881769017057,8.549184488159938,78.23651229044901,0
13.330130084859352,16.903005130107864,81.39333754489618,0
16.72081138031187,12.573219207186291,53.317626946289366,0
5.972527988406311,6.681515107983987,27.20819773157041,0
23.246013288661945,20.101613717613112,10.143511354386511,1
7.722962958988808,15.30757084687712,79.7378904302669,0
35.923342162194864,9.379722070215427,69.47187042713867,0
32.6988847748008,20.47740483259172,61.749129454670296,0
44.97111975688684,6.795589053252616,50.34539322050009,0
42.23274869191893,16.254512490583576,51.55818667776524,0
16.862250602561197,18.37033660133561,64.04239389163422,0
31.52312812400403,17.921020866557974,95.69942332841008,0
23.256382613562664,18.52124203644599,16.587756867248054,0
18.378949659844597,14.872563370258,43.19642745226559,0
16.715542601080585,19.54548411245701,37.15916969493442,0
27.7138400591003,16.34212638817346,74.57371528254484,0
28.25091490543435,5.562560955459107,83.84159447554363,0
40.09595156696479,10.003037495776562,22.078445272867427,1
14.096585118932929,15.691491672684336,51.94195694434444,0
39.95328713338873,11.009416999383348,55.33275746633646,0
33.602103898606686,7.9977744228211645,24.849004531435185,0
20.937370344787084,10.094062986658823,52.51859607848652,0
26.95254015709299,14.48608433249852,83.03666235596948,0
39.90602621789581,20.715964436613504,49.57707806585633,0
19.834111968715547,9.128947400614516,17.59944937815531,0
6.16760939395653,7.304936657453476,61.78569504948037,0
8.336897417680742,6.902671074336217,92.20529426114412,0
20.56538708404743,10.26326015870373,22.575713638578947,0
35.61301015227861,11.33013868201162,67.257059417726,0
42.61727781011252,13.884705719471354,77.1099925487513,0
26.795327319875877,16.34032625505678,32.54685277754607,0
29.19382078980184,7.97436164568796,24.8325030862784,0
30.596840853100957,18.573524316640096,41.51817567609188,0
37.721332230233536,6.161601064761685,43.224507559559775,0
10.154422618652807,10.940591108519987,97.7308534661239,0
35.335146153445656,13.039249189006355,14.526195683265016,1
7.1370872714730105,6.564962583664844,47.700318386657344,0
24.105860115056643,8.18227548427917,71.69614471411987,0
42.60838757419069,10.143566893667284,12.21530752268421,1
34.01017119278562,13.841301320168071,73.75242403329372,0
15.127647748914075,5.961247429012127,14.005866443375846,0
16.596537983678218,10.23107599638705,33.98151485614446,0
9.628129333083743,16.480952003400414,99.40646987404725,0
29.715067676700954,5.341738927013573,82.09528399246545,0
19.749006826438563,6.332655675503988,54.75082572796354,0
8.244055599519871,17.727304428421036,48.01667452917981,0
21.821578667203937,19.12924155710616,73.94547957671787,0
10.734131496361856,12.846718534980402,34.118981425397806,0
32.7582564373819,7.039982108319816,42.06278597841095,0
9.419084439669788,5.708031541044313,62.207223776395374,0
8.872158127134968,14.43538908788677,86.07141964031597,0
32.26959780277445,6.505958977368271,52.13993447963222,0
29.895377142640196,17.35089387854336,96.09144002730348,0
12.48523567003379,16.327717674418984,36.249952008070295,0
37.210554223167,16.53669453491983,12.24510668302991,1
34.951530301605324,18.07925221789066,95.6898812257662,0
44.0490265381528,16.714275506235225,65.55141519563331,0
14.97680164225805,19.09901202255104,88.08227662074823,0
7.334254359223546,13.60713246643044,32.85250002902701,0
24.927182630517738,13.934560424734078,72.55792383442537,0
32.49953105551261,12.331396156137792,13.721173508490102,1
36.66900152330658,14.317115728832883,48.41375635994868,0
42.08847229492471,19.83232910058233,50.77996896567024,0
25.108830445812963,13.74989086090146,55.06093191935408,0
39.975996682993696,20.332469341473693,39.467026364741415,0
43.645897825086855,14.066709429808553,36.24843353647488,1
6.322983659020225,13.59472204717932,14.829661566243018,0
14.93653860331884,5.677824753463092,27.24139121378206,0
16.105148251789277,6.372713608317362,21.11920164387184,0
30.44244221788565,5.587062685910608,89.90785283179495,0
22.151828899929512,15.778452313354164,79.53437292695223,0
5.486846277730351,7.771091779657402,17.424415277298404,0
5.804301847499742,20.472878689235515,33.22323610675792,0
25.887034760084763,20.971183245513757,40.38134825134267,0
33.67438724770375,17.887398998479945,34.862290072232895,0
44.14473368931056,8.773347585690168,13.169782411786636,1
20.966445810190923,18.619175547440065,55.74442375415767,0
13.389997986225405,12.855462168647591,88.26412743993608,0
27.18751234645676,12.376803506438533,36.663154412581086,0
21.362163814922464,7.146778209252602,41.71664080084439,0
19.487562357575573,12.242456467291133,35.622465975138745,0
44.03535473674133,15.04409145860767,37.51258414570109,1
18.0680352707304,6.893590944311505,12.091296403797555,0
37.60797581257254,20.0844705529791,69.8042103804474,0
41.35374873650954,13.64076741909907,42.56211152522254,0
34.02294136405958,6.479170883951564,60.81824928788729,0
9.096550338096655,17.266708816446,66.9258076859425,0
20.890269886721683,7.905958314331013,88.47715565351317,0
25.234655353012336,8.643855893556584,69.59568108578054,0
11.421552899410257,17.100595704017852,43.4741301864162,0
15.8974758186385,20.73494365175322,47.16069552174893,0
9.011757690619913,17.13109946166118,58.85258218775322,0
18.820226254253377,19.029129926410093,69.8050945600881,0
19.075719847721704,8.093354252270624,11.29142329663151,0
23.166495876302072,19.59441524818542,96.54176298700732,0
8.889717025296985,20.973678033588318,98.47601820026549,0
21.121040096171548,5.213057811943477,45.34230761940916,0
18.35859478387237,18.58132840967056,83.68651759125609,0
13.19694747838807,16.36093288025102,68.44354575664472,0
34.22836396509905,20.002609503432996,17.092212427851436,1
5.187819047701883,13.83902494386613,85.07586309006132,0
34.6039010247073,11.476378063314367,29.474120301263905,0
41.59452351333532,14.59330154198392,99.99540731934252,0
27.890076231634936,6.057188221626751,97.026035317006,0
10.299505390319318,14.938245207366132,90.76899940563337,0
25.69234068809155,12.89451139662685,42.29754209135158,0
43.73145641177189,11.962271784261274,46.543357227949166,0
33.418230380179665,7.900282594365478,50.29104618639841,0
10.527318053944551,5.181682056195081,70.11793652141961,0
8.014362763333613,8.508470163249081,68.41626380117516,0
22.37666502232483,11.387558138526549,20.24273782212144,0
26.42531212099833,16.309948950721953,58.49893038889988,0
40.67693420062688,15.93962315641674,51.75052071933855,0
15.131664101591284,17.659638896305797,77.41905459847479,0
10.259311971645104,5.594073662263165,20.15094383478885,0
24.202435512830224,17.17268205866883,88.09184578091481,0
25.596888077470737,16.53916980689445,59.151947441240125,0
7.542150993446337,17.544937831474464,63.3483620688649,0
26.875396066776887,10.661104521162256,64.14701462048319,0
31.50018286130704,6.706919148843415,13.15966337444311,1
31.634364702367503,9.738044374635091,79.64685023422177,0
21.724368469920037,16.163654428559347,51.19162983366614,0
17.167947663976314,10.897582719097208,22.39523612001781,0
15.58222448418508,12.543317109668246,61.43951758752409,0
8.18088330347023,11.339563914587904,60.813739867664935,0
41.16177571603831,17.69250676411277,41.8081332923352,0
14.14586203931782,15.301824587561548,83.21905156758196,0
10.907423128268295,17.44862155079518,75.81635282827179,0
25.96735441575033,7.610907288225931,10.534487831476277,0
40.87044632897639,10.751250416346435,82.06844576375212,0
24.42510383738492,15.217746842262608,33.67709022669261,0
25.79809498283353,11.631304556890877,86.81044000140615,0
26.463168444348888,6.577765899564977,94.68552968903244,0
14.512289701561553,17.30475190912225,88.98565396464788,0
18.444090655995492,15.65535869910491,27.856607297400934,0
25.400674092730007,17.964833304691716,32.63704643517515,0
43.25622891183795,16.01893482365889,30.44159352093913,1
29.228478290811157,10.019120864357072,42.07158122698189,0
34.05369857671341,14.829540799674094,95.85284200333548,0
30.498491094888266,18.78916787160953,27.808494272636707,0
19.60399508240039,16.139507204009902,49.11692719519454,0
34.08177050845313,20.907729331532195,31.95467369802023,0
44.4196571057319,16.344812957048713,60.36134807078058,0
43.17335261570768,13.040150351516877,33.98541748740293,1
19.95252551730246,13.443435609165851,18.842492210683304,0
28.243277186882523,7.449550349371565,69.57538589561783,0
14.30507971319062,9.5581683288597,23.494725065949595,0
10.9256344379266,20.72784175932544,67.42761379500554,0
27.087698796896262,11.680627215949706,28.090493351281516,0
5.987149135653249,15.447996175123889,64.3404613458309,0
15.912876096978682,9.34089762013546,90.33758227425892,0
28.532684542144228,17.37214601707237,34.027830881973095,0
34.26976741731571,8.600025514834593,45.740079189646,0
37.37459885956794,5.2518118347274,98.1877706580134,0
12.425437772238087,20.0120981914234,96.58209280201514,0
32.04969929109851,10.076163155999724,35.520194359234345,0
16.312278503056383,9.234393568044805,63.60265176725468,0
26.39667419708336,19.394427253242704,52.03977017933895,0
20.70702706188377,17.265456809698534,50.48753805168209,0
34.20488118067078,19.847618665573727,58.62005243075717,0
17.272403981807845,10.98500200011721,33.34364366742995,0
11.98633541580023,19.706736011580794,23.13531011633618,0
15.813116209548586,14.83631817830878,74.99356891300937,0
13.49737445176164,14.723869558173616,40.17730688285992,0
43.11166627887778,8.913113744329005,29.579698925203463,1
41.88445847068772,13.932534786707976,30.01361223095291,1
8.254783954132211,17.897986423047108,24.481881621378022,0
22.27040510617277,17.33723754904301,80.87198312628067,0
39.63781874265909,15.655222572070658,21.1234378133094,1
11.86518709045762,19.775288611265708,69.55872351439695,0
17.582931800171487,7.076201961094101,79.18950007483782,0
30.58820424300508,9.697869116854562,35.06220658624294,0
9.28842981714184,7.804408313009443,73.135535691239,0
25.252488960935544,7.0739047762681615,34.09156357235888,0
34.02377456842315,19.149765811871205,91.96527113585564,0
15.615579637577817,14.882511721107893,73.41981882474624,0
16.93129303824123,10.287049161645502,92.97242193237084,0
22.84542050636808,14.418594474903587,78.11494844261615,0
27.7287037467938,18.44026716376445,77.83120802168123,0
10.66025942487601,9.068610084437504,76.1935418222903,0
37.54714598807454,14.380437144329887,55.60199595233385,0
16.609921702397138,16.552392494938875,83.5757919007116,0
15.688281274492743,7.470806794473605,93.4122228247298,0
44.68044973657896,12.735343970736372,44.33699863637491,0
29.622382571353768,9.29934446010959,89.29599514088576,0
30.15593756246801,6.617719849015861,33.77131580687763,0
12.246038469476122,9.880747173805783,55.04837129228223,0
11.49431791650667,12.901847790728594,53.6643668187384,0
12.999860995856004,12.780353381269038,42.04065336714163,0
40.59174625782161,19.24178466217291,92.29589981180963,0
20.19707823600482,19.61253754187254,34.75057606306152,0
21.068541415183944,6.795999881398176,75.1897881312201,0
30.88786615576144,16.228572206973666,56.65040087080906,0
14.53653123696232,6.703925020336966,87.59496403378245,0
41.59883081262474,14.60295078370304,62.06063933466438,0
40.26880849335359,9.883019243088464,77.37901488848256,0
19.876749940498453,19.14918762222616,18.202276551637617,0
42.48468167762071,19.686025871889814,52.7554116977438,0
9.807862448526755,20.601514883392746,53.79454821533128,0
39.67154173036383,16.490984417426944,49.41812161987124,0
38.85634689884511,11.777402187428873,26.578387586694443,1
32.85373955261838,20.074955504288766,78.12417926089493,0
41.89391927186532,10.441611937985778,16.487214162536517,1
22.150748037830645,8.182581354669754,80.9064500451779,0
41.26221996884716,18.873832665498604,71.4093921156303,0
19.224509513998225,17.60665201526202,99.5411716617667,0
42.77489559935734,10.912376642234392,96.5445504045996,0
35.798687450003555,18.988524399219685,36.782683727606205,0
19.716699512714936,14.257759681873605,87.16492515911942,0
44.95388026271466,16.302569242672178,60.525884583201176,0
20.110073571699235,19.212240648704697,40.56859214672813,0
25.75340595326104,7.70281785383305,22.778782788273737,0
14.907400899692638,8.320203745077896,91.38587192400128,0
20.33766075303111,20.258811142837008,47.53267670727942,0
39.23213369570444,5.289541731223602,85.8641373371154,0
19.296986063788523,16.275715110666724,23.752687190489667,0
29.11053504286576,12.613219133715564,57.08403909928682,0
18.119520036323188,11.586023352134989,66.94890769956791,0
42.302448154293614,19.479717113253464,72.48623385037368,0
12.059975555562406,6.20977076904135,82.0537746729202,0
18.81406722787611,11.2327761175291,75.12607849589723,0
29.58110799241283,9.5032596367103,50.3090283627758,0
